group,id,course,semester,grade
5,20,Spirituality and Rituals,1,14.5
5,20,Spirituality and Rituals,1,13.5
5,20,Traditional Medicine and Herbalism,1,11
5,20,Traditional Medicine and Herbalism,1,13.75
5,20,Traditional Medicine and Herbalism,1,8.75
5,20,Traditional Medicine and Herbalism,1,18.75
5,20,Traditional Medicine and Herbalism,1,8.75
5,20,Traditional Medicine and Herbalism,1,12
5,20,Traditional Medicine and Herbalism,1,8
5,20,Traditional Medicine and Herbalism,1,10.25
5,20,Traditional Medicine and Herbalism,1,15
5,32,Agriculture and Horticulture,2,6.5
5,32,Agriculture and Horticulture,2,8.25
5,32,Agriculture and Horticulture,2,7.25
5,32,Agriculture and Horticulture,2,10.5
5,32,Agriculture and Horticulture,2,12.5
5,32,Agriculture and Horticulture,2,9
5,32,Agriculture and Horticulture,2,10.5
5,32,Architecture and Sculpture,1,4.5
5,32,Architecture and Sculpture,1,15
5,32,Architecture and Sculpture,1,11.75
5,32,Architecture and Sculpture,1,8.75
5,32,Architecture and Sculpture,1,11.5
5,32,Architecture and Sculpture,1,9.25
5,32,Architecture and Sculpture,1,4.25
5,32,Architecture and Sculpture,1,5.75
5,32,Architecture and Sculpture,1,15.5
5,32,Architecture and Sculpture,1,12.5
5,32,Astrology and Divination,1,12.5
5,32,Astrology and Divination,1,13.5
5,32,Astrology and Divination,1,12.5
5,32,Astrology and Divination,1,12.5
5,32,Astrology and Divination,1,12
5,32,Buddhist Philosophy and Meditation,1,16
5,32,Buddhist Philosophy and Meditation,1,12.5
5,32,Buddhist Philosophy and Meditation,1,14.5
5,32,Buddhist Philosophy and Meditation,1,14
5,32,Buddhist Philosophy and Meditation,1,16
5,32,Buddhist Philosophy and Meditation,1,14
5,32,Buddhist Philosophy and Meditation,1,12
5,32,Buddhist Philosophy and Meditation,1,13
5,32,Buddhist Philosophy and Meditation,1,13.5
5,32,History and Civilization of Southeast Asia,1,9.5
5,32,History and Civilization of Southeast Asia,1,14.5
5,32,History and Civilization of Southeast Asia,1,7.5
5,32,History and Civilization of Southeast Asia,1,15.5
5,32,Language and Linguistics,1,16
5,32,Language and Linguistics,1,11.5
5,32,Language and Linguistics,1,10.5
5,32,Language and Linguistics,1,16.5
5,32,Language and Linguistics,1,9
5,32,Martial Arts and Self-Defense,1,12
5,32,Martial Arts and Self-Defense,1,11
5,32,Martial Arts and Self-Defense,1,14.5
5,32,Martial Arts and Self-Defense,1,14.5
5,32,Martial Arts and Self-Defense,1,12.5
5,32,Martial Arts and Self-Defense,1,13
5,32,Martial Arts and Self-Defense,1,11.5
5,32,Music and Dance,2,12.25
5,32,Music and Dance,2,8.75
5,32,Music and Dance,2,10.5
5,32,Music and Dance,2,13.5
5,32,Music and Dance,2,14.75
5,32,Spirituality and Rituals,1,15
5,32,Spirituality and Rituals,1,13.5
5,32,Spirituality and Rituals,1,13
5,32,Spirituality and Rituals,1,14.5
5,32,Traditional Medicine and Herbalism,1,8.25
5,32,Traditional Medicine and Herbalism,1,8.75
5,32,Traditional Medicine and Herbalism,1,6.5
5,32,Traditional Medicine and Herbalism,1,7.25
5,32,Traditional Medicine and Herbalism,1,10.5
5,32,Traditional Medicine and Herbalism,1,5.5
5,32,Traditional Medicine and Herbalism,1,9
5,32,Traditional Medicine and Herbalism,1,10.75
5,32,Traditional Medicine and Herbalism,1,14.5
5,79,Agriculture and Horticulture,2,8.25
5,79,Agriculture and Horticulture,2,9
5,79,Agriculture and Horticulture,2,5.75
5,79,Agriculture and Horticulture,2,6
5,79,Agriculture and Horticulture,2,7.25
5,79,Agriculture and Horticulture,2,14.25
5,79,Agriculture and Horticulture,2,12.75
5,79,Architecture and Sculpture,1,13.5
5,79,Architecture and Sculpture,1,6
5,79,Architecture and Sculpture,1,9.25
5,79,Architecture and Sculpture,1,8
5,79,Architecture and Sculpture,1,10.25
5,79,Architecture and Sculpture,1,6
5,79,Architecture and Sculpture,1,6.5
5,79,Architecture and Sculpture,1,11.25
5,79,Architecture and Sculpture,1,4.5
5,79,Architecture and Sculpture,1,9.25
5,79,Astrology and Divination,1,19
5,79,Astrology and Divination,1,14.5
5,79,Astrology and Divination,1,14
5,79,Astrology and Divination,1,14.5
5,79,Astrology and Divination,1,14.5
5,79,Buddhist Philosophy and Meditation,1,9
5,79,Buddhist Philosophy and Meditation,1,16
5,79,Buddhist Philosophy and Meditation,1,11
5,79,Buddhist Philosophy and Meditation,1,12
5,79,Buddhist Philosophy and Meditation,1,13
5,79,Buddhist Philosophy and Meditation,1,13
5,79,Buddhist Philosophy and Meditation,1,13
5,79,Buddhist Philosophy and Meditation,1,14
5,79,Buddhist Philosophy and Meditation,1,12.5
5,79,History and Civilization of Southeast Asia,1,9
5,79,History and Civilization of Southeast Asia,1,13
5,79,History and Civilization of Southeast Asia,1,8
5,79,History and Civilization of Southeast Asia,1,12
5,79,Language and Linguistics,1,11.5
5,79,Language and Linguistics,1,17
5,79,Language and Linguistics,1,12.5
5,79,Language and Linguistics,1,10.5
5,79,Language and Linguistics,1,13
5,79,Language and Linguistics,1,15
5,79,Martial Arts and Self-Defense,1,12.5
5,79,Martial Arts and Self-Defense,1,15
5,79,Martial Arts and Self-Defense,1,13.5
5,79,Martial Arts and Self-Defense,1,12.5
5,79,Martial Arts and Self-Defense,1,13.5
5,79,Martial Arts and Self-Defense,1,13.5
5,79,Martial Arts and Self-Defense,1,13.5
5,79,Music and Dance,2,15
5,79,Music and Dance,2,16.5
5,79,Music and Dance,2,10.25
5,79,Music and Dance,2,11.5
5,79,Music and Dance,2,11.75
5,79,Spirituality and Rituals,1,14.5
5,79,Spirituality and Rituals,1,12.5
5,79,Spirituality and Rituals,1,13.5
5,79,Spirituality and Rituals,1,13.5
5,79,Spirituality and Rituals,1,13.5
5,79,Traditional Medicine and Herbalism,1,14.25
5,79,Traditional Medicine and Herbalism,1,13.75
5,79,Traditional Medicine and Herbalism,1,12.25
5,79,Traditional Medicine and Herbalism,1,10
5,79,Traditional Medicine and Herbalism,1,6.75
5,79,Traditional Medicine and Herbalism,1,7.25
5,79,Traditional Medicine and Herbalism,1,12.5
5,79,Traditional Medicine and Herbalism,1,12.5
5,79,Traditional Medicine and Herbalism,1,9.5
5,97,Agriculture and Horticulture,2,9
5,97,Agriculture and Horticulture,2,8.75
5,97,Agriculture and Horticulture,2,10.75
5,97,Agriculture and Horticulture,2,13
5,97,Agriculture and Horticulture,2,10
5,97,Agriculture and Horticulture,2,9.25
5,97,Agriculture and Horticulture,2,7.25
5,97,Agriculture and Horticulture,2,15
5,97,Architecture and Sculpture,1,8.5
5,97,Architecture and Sculpture,1,8.75
5,97,Architecture and Sculpture,1,7
5,97,Architecture and Sculpture,1,6.75
5,97,Architecture and Sculpture,1,4.75
5,97,Architecture and Sculpture,1,5
5,97,Architecture and Sculpture,1,8.75
5,97,Architecture and Sculpture,1,1
5,97,Architecture and Sculpture,1,3.5
5,97,Astrology and Divination,1,13
5,97,Astrology and Divination,1,15.5
5,97,Astrology and Divination,1,14
5,97,Astrology and Divination,1,13.5
5,97,Astrology and Divination,1,15.5
5,97,Buddhist Philosophy and Meditation,1,10.5
5,97,Buddhist Philosophy and Meditation,1,14
5,97,Buddhist Philosophy and Meditation,1,15
5,97,Buddhist Philosophy and Meditation,1,14.5
5,97,Buddhist Philosophy and Meditation,1,12
5,97,Buddhist Philosophy and Meditation,1,15
5,97,Buddhist Philosophy and Meditation,1,12
5,97,Buddhist Philosophy and Meditation,1,14.5
5,97,Buddhist Philosophy and Meditation,1,10.5
5,97,History and Civilization of Southeast Asia,1,7.5
5,97,History and Civilization of Southeast Asia,1,12.5
5,97,History and Civilization of Southeast Asia,1,8.5
5,97,History and Civilization of Southeast Asia,1,11
5,97,Language and Linguistics,1,13
5,97,Language and Linguistics,1,14
5,97,Language and Linguistics,1,11
5,97,Language and Linguistics,1,11
5,97,Language and Linguistics,1,10
5,97,Language and Linguistics,1,9
5,97,Martial Arts and Self-Defense,1,14
5,97,Martial Arts and Self-Defense,1,12.5
5,97,Martial Arts and Self-Defense,1,13.5
5,97,Martial Arts and Self-Defense,1,13.5
5,97,Martial Arts and Self-Defense,1,14
5,97,Martial Arts and Self-Defense,1,14
5,97,Music and Dance,2,12
5,97,Music and Dance,2,11.75
5,97,Music and Dance,2,14.75
5,97,Music and Dance,2,13.5
5,97,Music and Dance,2,12.75
5,97,Spirituality and Rituals,1,13
5,97,Spirituality and Rituals,1,15.5
5,97,Spirituality and Rituals,1,12.5
5,97,Spirituality and Rituals,1,14.5
5,97,Spirituality and Rituals,1,14.5
5,97,Spirituality and Rituals,1,13.5
5,97,Traditional Medicine and Herbalism,1,9.5
5,97,Traditional Medicine and Herbalism,1,11
5,97,Traditional Medicine and Herbalism,1,9.25
5,97,Traditional Medicine and Herbalism,1,13
5,97,Traditional Medicine and Herbalism,1,6
5,97,Traditional Medicine and Herbalism,1,12.5
5,97,Traditional Medicine and Herbalism,1,9.75
5,97,Traditional Medicine and Herbalism,1,13
5,97,Traditional Medicine and Herbalism,1,8.5
5,103,Agriculture and Horticulture,2,9.25
5,103,Agriculture and Horticulture,2,8.25
5,103,Agriculture and Horticulture,2,6.5
5,103,Agriculture and Horticulture,2,10.25
5,103,Agriculture and Horticulture,2,10.75
5,103,Agriculture and Horticulture,2,12
5,103,Agriculture and Horticulture,2,6.5
5,103,Agriculture and Horticulture,2,11.25
5,103,Architecture and Sculpture,1,7.25
5,103,Architecture and Sculpture,1,7.75
5,103,Architecture and Sculpture,1,4.25
5,103,Architecture and Sculpture,1,13
5,103,Architecture and Sculpture,1,1.5
5,103,Architecture and Sculpture,1,11
5,103,Architecture and Sculpture,1,6.75
5,103,Architecture and Sculpture,1,6.25
5,103,Architecture and Sculpture,1,2.25
5,103,Astrology and Divination,1,14.5
5,103,Astrology and Divination,1,12.5
5,103,Astrology and Divination,1,15
5,103,Astrology and Divination,1,11.5
5,103,Astrology and Divination,1,16
5,103,Buddhist Philosophy and Meditation,1,11.5
5,103,Buddhist Philosophy and Meditation,1,18.5
5,103,Buddhist Philosophy and Meditation,1,16
5,103,Buddhist Philosophy and Meditation,1,11.5
5,103,Buddhist Philosophy and Meditation,1,13
5,103,Buddhist Philosophy and Meditation,1,13
5,103,Buddhist Philosophy and Meditation,1,15.5
5,103,Buddhist Philosophy and Meditation,1,16.5
5,103,Buddhist Philosophy and Meditation,1,13
5,103,History and Civilization of Southeast Asia,1,13.5
5,103,History and Civilization of Southeast Asia,1,10.5
5,103,History and Civilization of Southeast Asia,1,6.5
5,103,History and Civilization of Southeast Asia,1,15.5
5,103,Language and Linguistics,1,12.5
5,103,Language and Linguistics,1,11
5,103,Language and Linguistics,1,14
5,103,Language and Linguistics,1,10
5,103,Language and Linguistics,1,13
5,103,Language and Linguistics,1,16
5,103,Martial Arts and Self-Defense,1,16
5,103,Martial Arts and Self-Defense,1,10
5,103,Martial Arts and Self-Defense,1,13.5
5,103,Martial Arts and Self-Defense,1,14
5,103,Martial Arts and Self-Defense,1,14
5,103,Martial Arts and Self-Defense,1,13.5
5,103,Martial Arts and Self-Defense,1,12.5
5,103,Music and Dance,2,13
5,103,Music and Dance,2,13.25
5,103,Music and Dance,2,13
5,103,Music and Dance,2,13.75
5,103,Music and Dance,2,16.5
5,103,Spirituality and Rituals,1,13
5,103,Spirituality and Rituals,1,16
5,103,Spirituality and Rituals,1,10.5
5,103,Spirituality and Rituals,1,12
5,103,Spirituality and Rituals,1,11
5,103,Spirituality and Rituals,1,12.5
5,103,Traditional Medicine and Herbalism,1,14.5
5,103,Traditional Medicine and Herbalism,1,11.5
5,103,Traditional Medicine and Herbalism,1,10.75
5,103,Traditional Medicine and Herbalism,1,14.75
5,103,Traditional Medicine and Herbalism,1,5.25
5,103,Traditional Medicine and Herbalism,1,15
5,103,Traditional Medicine and Herbalism,1,5.75
5,103,Traditional Medicine and Herbalism,1,10.25
5,111,Agriculture and Horticulture,2,6.75
5,111,Agriculture and Horticulture,2,10.5
5,111,Agriculture and Horticulture,2,12
5,111,Agriculture and Horticulture,2,15.25
5,111,Agriculture and Horticulture,2,10.75
5,111,Agriculture and Horticulture,2,10.75
5,111,Agriculture and Horticulture,2,13.5
5,111,Agriculture and Horticulture,2,10.5
5,111,Architecture and Sculpture,1,12.25
5,111,Architecture and Sculpture,1,10.25
5,111,Architecture and Sculpture,1,17.25
5,111,Architecture and Sculpture,1,3.25
5,111,Architecture and Sculpture,1,2.25
5,111,Architecture and Sculpture,1,9.75
5,111,Architecture and Sculpture,1,4
5,111,Architecture and Sculpture,1,4.75
5,111,Architecture and Sculpture,1,10.5
5,111,Architecture and Sculpture,1,6.25
5,111,Astrology and Divination,1,13.5
5,111,Astrology and Divination,1,17.5
5,111,Astrology and Divination,1,13
5,111,Astrology and Divination,1,12.5
5,111,Astrology and Divination,1,15.5
5,111,Buddhist Philosophy and Meditation,1,18
5,111,Buddhist Philosophy and Meditation,1,15
5,111,Buddhist Philosophy and Meditation,1,13.5
5,111,Buddhist Philosophy and Meditation,1,18.5
5,111,Buddhist Philosophy and Meditation,1,15
5,111,Buddhist Philosophy and Meditation,1,11
5,111,Buddhist Philosophy and Meditation,1,14
5,111,Buddhist Philosophy and Meditation,1,12
5,111,Buddhist Philosophy and Meditation,1,13.5
5,111,History and Civilization of Southeast Asia,1,10.5
5,111,History and Civilization of Southeast Asia,1,8
5,111,History and Civilization of Southeast Asia,1,8
5,111,History and Civilization of Southeast Asia,1,12.5
5,111,Language and Linguistics,1,11.5
5,111,Language and Linguistics,1,17.5
5,111,Language and Linguistics,1,12
5,111,Language and Linguistics,1,17
5,111,Language and Linguistics,1,20
5,111,Language and Linguistics,1,11.5
5,111,Martial Arts and Self-Defense,1,15.5
5,111,Martial Arts and Self-Defense,1,13.5
5,111,Martial Arts and Self-Defense,1,15
5,111,Martial Arts and Self-Defense,1,10.5
5,111,Martial Arts and Self-Defense,1,11.5
5,111,Martial Arts and Self-Defense,1,12
5,111,Martial Arts and Self-Defense,1,13.5
5,111,Music and Dance,2,13
5,111,Music and Dance,2,14.75
5,111,Music and Dance,2,15.25
5,111,Music and Dance,2,12
5,111,Music and Dance,2,12
5,111,Spirituality and Rituals,1,11
5,111,Spirituality and Rituals,1,13.5
5,111,Spirituality and Rituals,1,15.5
5,111,Spirituality and Rituals,1,16
5,111,Spirituality and Rituals,1,13
5,111,Spirituality and Rituals,1,15
5,111,Traditional Medicine and Herbalism,1,7
5,111,Traditional Medicine and Herbalism,1,11.5
5,111,Traditional Medicine and Herbalism,1,7.75
5,111,Traditional Medicine and Herbalism,1,18.5
5,111,Traditional Medicine and Herbalism,1,15
5,111,Traditional Medicine and Herbalism,1,13.25
5,111,Traditional Medicine and Herbalism,1,8.5
5,111,Traditional Medicine and Herbalism,1,8.75
5,111,Traditional Medicine and Herbalism,1,9
5,119,Agriculture and Horticulture,2,13
5,119,Agriculture and Horticulture,2,8.75
5,119,Agriculture and Horticulture,2,5.25
5,119,Agriculture and Horticulture,2,9
5,119,Agriculture and Horticulture,2,8.5
5,119,Agriculture and Horticulture,2,7.25
5,119,Agriculture and Horticulture,2,11.25
5,119,Architecture and Sculpture,1,14.25
5,119,Architecture and Sculpture,1,2
5,119,Architecture and Sculpture,1,11
5,119,Architecture and Sculpture,1,0.5
5,119,Architecture and Sculpture,1,5.75
5,119,Architecture and Sculpture,1,6.25
5,119,Architecture and Sculpture,1,9.5
5,119,Architecture and Sculpture,1,12
5,119,Architecture and Sculpture,1,8
5,119,Astrology and Divination,1,15.5
5,119,Astrology and Divination,1,12.5
5,119,Astrology and Divination,1,13
5,119,Astrology and Divination,1,16
5,119,Astrology and Divination,1,18
5,119,Buddhist Philosophy and Meditation,1,15
5,119,Buddhist Philosophy and Meditation,1,13.5
5,119,Buddhist Philosophy and Meditation,1,14
5,119,Buddhist Philosophy and Meditation,1,13
5,119,Buddhist Philosophy and Meditation,1,15.5
5,119,Buddhist Philosophy and Meditation,1,14
5,119,Buddhist Philosophy and Meditation,1,15
5,119,Buddhist Philosophy and Meditation,1,13
5,119,History and Civilization of Southeast Asia,1,11
5,119,History and Civilization of Southeast Asia,1,12
5,119,History and Civilization of Southeast Asia,1,10
5,119,History and Civilization of Southeast Asia,1,13
5,119,Language and Linguistics,1,7
5,119,Language and Linguistics,1,16.5
5,119,Language and Linguistics,1,16.5
5,119,Language and Linguistics,1,18.5
5,119,Language and Linguistics,1,13
5,119,Language and Linguistics,1,15
5,119,Martial Arts and Self-Defense,1,12
5,119,Martial Arts and Self-Defense,1,12
5,119,Martial Arts and Self-Defense,1,11.5
5,119,Martial Arts and Self-Defense,1,15.5
5,119,Martial Arts and Self-Defense,1,11.5
5,119,Martial Arts and Self-Defense,1,11.5
5,119,Martial Arts and Self-Defense,1,12.5
5,119,Music and Dance,2,10
5,119,Music and Dance,2,10
5,119,Music and Dance,2,10.5
5,119,Music and Dance,2,13.25
5,119,Music and Dance,2,12.5
5,119,Spirituality and Rituals,1,12.5
5,119,Spirituality and Rituals,1,12.5
5,119,Spirituality and Rituals,1,13
5,119,Spirituality and Rituals,1,12.5
5,119,Spirituality and Rituals,1,14.5
5,119,Spirituality and Rituals,1,11.5
5,119,Traditional Medicine and Herbalism,1,10.25
5,119,Traditional Medicine and Herbalism,1,14.5
5,119,Traditional Medicine and Herbalism,1,8.25
5,119,Traditional Medicine and Herbalism,1,8.25
5,119,Traditional Medicine and Herbalism,1,11.75
5,119,Traditional Medicine and Herbalism,1,10.25
5,119,Traditional Medicine and Herbalism,1,11.5
5,119,Traditional Medicine and Herbalism,1,11.25
5,119,Traditional Medicine and Herbalism,1,10.75
5,122,Agriculture and Horticulture,2,12.75
5,122,Agriculture and Horticulture,2,11.5
5,122,Agriculture and Horticulture,2,9.5
5,122,Agriculture and Horticulture,2,13.25
5,122,Agriculture and Horticulture,2,10.75
5,122,Agriculture and Horticulture,2,11.5
5,122,Agriculture and Horticulture,2,12
5,122,Agriculture and Horticulture,2,9.75
5,122,Architecture and Sculpture,1,11
5,122,Architecture and Sculpture,1,10.75
5,122,Architecture and Sculpture,1,5.5
5,122,Architecture and Sculpture,1,12
5,122,Architecture and Sculpture,1,8
5,122,Architecture and Sculpture,1,10
5,122,Architecture and Sculpture,1,3.5
5,122,Architecture and Sculpture,1,8.75
5,122,Architecture and Sculpture,1,7.25
5,122,Astrology and Divination,1,14.5
5,122,Astrology and Divination,1,12.5
5,122,Astrology and Divination,1,13
5,122,Astrology and Divination,1,16.5
5,122,Astrology and Divination,1,16
5,122,Buddhist Philosophy and Meditation,1,14
5,122,Buddhist Philosophy and Meditation,1,12.5
5,122,Buddhist Philosophy and Meditation,1,12.5
5,122,Buddhist Philosophy and Meditation,1,11.5
5,122,Buddhist Philosophy and Meditation,1,16
5,122,Buddhist Philosophy and Meditation,1,14
5,122,Buddhist Philosophy and Meditation,1,18
